"X","SPECIES","YEAR","SPI","SPI_SOUTH","SPI_NORTH","SELECTED_PROTECTED_AREA_TYPE","UNION"
53,"Alasmidonta marginata",2015,0,0,0,NA,TRUE
54,"Alasmidonta marginata",2016,0,0,0,NA,TRUE
55,"Alasmidonta marginata",2017,0,0,0,NA,TRUE
56,"Alasmidonta marginata",2018,0,0,0,NA,TRUE
57,"Alasmidonta marginata",2019,0,0,0,NA,TRUE
58,"Alasmidonta marginata",2020,0,0,0,NA,TRUE
59,"Alasmidonta marginata",2021,0,0,0,NA,TRUE
60,"Alasmidonta marginata",2022,0,0,0,NA,TRUE
61,"Alasmidonta marginata",2023,0,0,0,NA,TRUE
1,"Alchemilla alpina",1876,0,0,0,NA,TRUE
2,"Alchemilla alpina",1900,0,0,0,NA,TRUE
3,"Alchemilla alpina",1919,0,0,0,NA,TRUE
4,"Alchemilla alpina",1925,0,0,0,NA,TRUE
5,"Alchemilla alpina",1927,0,0,0,NA,TRUE
6,"Alchemilla alpina",1931,0,0,0,NA,TRUE
7,"Alchemilla alpina",1937,0,0,0,NA,TRUE
8,"Alchemilla alpina",1938,0,0,0,NA,TRUE
9,"Alchemilla alpina",1941,0,0,0,NA,TRUE
10,"Alchemilla alpina",1955,0,0,0,NA,TRUE
11,"Alchemilla alpina",1960,0,0,0,NA,TRUE
12,"Alchemilla alpina",1970,0,0,0,NA,TRUE
13,"Alchemilla alpina",1972,0,0,0,NA,TRUE
14,"Alchemilla alpina",1976,0,0,0,NA,TRUE
15,"Alchemilla alpina",1977,0,0,0,NA,TRUE
16,"Alchemilla alpina",1978,0,0,0,NA,TRUE
17,"Alchemilla alpina",1979,0,0,0,NA,TRUE
18,"Alchemilla alpina",1980,0,0,0,NA,TRUE
19,"Alchemilla alpina",1981,0,0,0,NA,TRUE
20,"Alchemilla alpina",1982,0,0,0,NA,TRUE
21,"Alchemilla alpina",1983,0,0,0,NA,TRUE
22,"Alchemilla alpina",1984,0,0,0,NA,TRUE
23,"Alchemilla alpina",1985,0,0,0,NA,TRUE
24,"Alchemilla alpina",1986,0,0,0,NA,TRUE
25,"Alchemilla alpina",1987,0,0,0,NA,TRUE
26,"Alchemilla alpina",1988,0,0,0,NA,TRUE
27,"Alchemilla alpina",1989,0,0,0,NA,TRUE
28,"Alchemilla alpina",1990,0,0,0,NA,TRUE
29,"Alchemilla alpina",1991,0,0,0,NA,TRUE
30,"Alchemilla alpina",1992,0,0,0,NA,TRUE
31,"Alchemilla alpina",1993,0,0,0,NA,TRUE
32,"Alchemilla alpina",1994,0,0,0,NA,TRUE
33,"Alchemilla alpina",1995,0,0,0,NA,TRUE
34,"Alchemilla alpina",1996,0,0,0,NA,TRUE
35,"Alchemilla alpina",1997,0,0,0,NA,TRUE
36,"Alchemilla alpina",1998,0,0,0,NA,TRUE
37,"Alchemilla alpina",1999,0,0,0,NA,TRUE
38,"Alchemilla alpina",2000,0,0,0,NA,TRUE
39,"Alchemilla alpina",2001,0,0,0,NA,TRUE
40,"Alchemilla alpina",2002,0,0,0,NA,TRUE
41,"Alchemilla alpina",2003,0,0,0,NA,TRUE
42,"Alchemilla alpina",2004,0,0,0,NA,TRUE
43,"Alchemilla alpina",2005,0,0,0,NA,TRUE
44,"Alchemilla alpina",2006,0,0,0,NA,TRUE
45,"Alchemilla alpina",2007,0,0,0,NA,TRUE
46,"Alchemilla alpina",2008,0,0,0,NA,TRUE
47,"Alchemilla alpina",2009,0,0,0,NA,TRUE
48,"Alchemilla alpina",2010,0,0,0,NA,TRUE
49,"Alchemilla alpina",2011,0,0,0,NA,TRUE
50,"Alchemilla alpina",2012,0,0,0,NA,TRUE
51,"Alchemilla alpina",2013,0,0,0,NA,TRUE
52,"Alchemilla alpina",2014,0,0,0,NA,TRUE
53,"Alchemilla alpina",2015,0,0,0,NA,TRUE
54,"Alchemilla alpina",2016,0,0,0,NA,TRUE
55,"Alchemilla alpina",2017,0,0,0,NA,TRUE
56,"Alchemilla alpina",2018,0,0,0,NA,TRUE
57,"Alchemilla alpina",2019,0,0,0,NA,TRUE
58,"Alchemilla alpina",2020,0,0,0,NA,TRUE
59,"Alchemilla alpina",2021,0,0,0,NA,TRUE
60,"Alchemilla alpina",2022,0,0,0,NA,TRUE
61,"Alchemilla alpina",2023,0,0,0,NA,TRUE
1,"Alnus serrulata",1876,0,0,0,NA,TRUE
2,"Alnus serrulata",1900,0,0,0,NA,TRUE
3,"Alnus serrulata",1919,0,0,0,NA,TRUE
4,"Alnus serrulata",1925,0,0,0,NA,TRUE
5,"Alnus serrulata",1927,0,0,0,NA,TRUE
6,"Alnus serrulata",1931,8.09578149363591e-06,8.09578149363586e-06,0,NA,TRUE
7,"Alnus serrulata",1937,2.52856870827697e-05,2.52856870827695e-05,0,NA,TRUE
8,"Alnus serrulata",1938,2.52856870827697e-05,2.52856870827695e-05,0,NA,TRUE
9,"Alnus serrulata",1941,2.52856870827697e-05,2.52856870827695e-05,0,NA,TRUE
10,"Alnus serrulata",1955,2.52856870827697e-05,2.52856870827695e-05,0,NA,TRUE
11,"Alnus serrulata",1960,2.52856870827697e-05,2.52856870827695e-05,0,NA,TRUE
12,"Alnus serrulata",1970,2.52856870827697e-05,2.52856870827695e-05,0,NA,TRUE
13,"Alnus serrulata",1972,2.52856870827697e-05,2.52856870827695e-05,0,NA,TRUE
14,"Alnus serrulata",1976,2.52856870827697e-05,2.52856870827695e-05,0,NA,TRUE
15,"Alnus serrulata",1977,2.52856870827697e-05,2.52856870827695e-05,0,NA,TRUE
16,"Alnus serrulata",1978,2.52856870827697e-05,2.52856870827695e-05,0,NA,TRUE
17,"Alnus serrulata",1979,2.52856870827697e-05,2.52856870827695e-05,0,NA,TRUE
18,"Alnus serrulata",1980,2.52856870827697e-05,2.52856870827695e-05,0,NA,TRUE
19,"Alnus serrulata",1981,2.52856870827697e-05,2.52856870827695e-05,0,NA,TRUE
20,"Alnus serrulata",1982,2.52856870827697e-05,2.52856870827695e-05,0,NA,TRUE
21,"Alnus serrulata",1983,2.52856870827697e-05,2.52856870827695e-05,0,NA,TRUE
22,"Alnus serrulata",1984,2.52856870827697e-05,2.52856870827695e-05,0,NA,TRUE
23,"Alnus serrulata",1985,2.52856870827697e-05,2.52856870827695e-05,0,NA,TRUE
24,"Alnus serrulata",1986,2.52856870827697e-05,2.52856870827695e-05,0,NA,TRUE
25,"Alnus serrulata",1987,2.52856870827697e-05,2.52856870827695e-05,0,NA,TRUE
26,"Alnus serrulata",1988,2.52856870827697e-05,2.52856870827695e-05,0,NA,TRUE
27,"Alnus serrulata",1989,2.52856870827697e-05,2.52856870827695e-05,0,NA,TRUE
28,"Alnus serrulata",1990,4.24755437723547e-05,4.24755437723544e-05,0,NA,TRUE
29,"Alnus serrulata",1991,4.24755437723547e-05,4.24755437723544e-05,0,NA,TRUE
30,"Alnus serrulata",1992,4.24755437723547e-05,4.24755437723544e-05,0,NA,TRUE
31,"Alnus serrulata",1993,4.24755437723547e-05,4.24755437723544e-05,0,NA,TRUE
32,"Alnus serrulata",1994,4.24755437723547e-05,4.24755437723544e-05,0,NA,TRUE
33,"Alnus serrulata",1995,4.24755437723547e-05,4.24755437723544e-05,0,NA,TRUE
34,"Alnus serrulata",1996,4.24755437723547e-05,4.24755437723544e-05,0,NA,TRUE
35,"Alnus serrulata",1997,4.24755437723547e-05,4.24755437723544e-05,0,NA,TRUE
36,"Alnus serrulata",1998,4.24755437723547e-05,4.24755437723544e-05,0,NA,TRUE
37,"Alnus serrulata",1999,4.24755437723547e-05,4.24755437723544e-05,0,NA,TRUE
38,"Alnus serrulata",2000,4.24755437723547e-05,4.24755437723544e-05,0,NA,TRUE
39,"Alnus serrulata",2001,4.24755437723547e-05,4.24755437723544e-05,0,NA,TRUE
40,"Alnus serrulata",2002,4.24755437723547e-05,4.24755437723544e-05,0,NA,TRUE
41,"Alnus serrulata",2003,4.24755437723547e-05,4.24755437723544e-05,0,NA,TRUE
42,"Alnus serrulata",2004,4.24755437723547e-05,4.24755437723544e-05,0,NA,TRUE
43,"Alnus serrulata",2005,4.41242316858116e-05,4.41242316858472e-05,0,NA,TRUE
44,"Alnus serrulata",2006,4.41242316858116e-05,4.41242316858472e-05,0,NA,TRUE
45,"Alnus serrulata",2007,4.41242316858116e-05,4.41242316858472e-05,0,NA,TRUE
46,"Alnus serrulata",2008,4.41242316858116e-05,4.41242316858472e-05,0,NA,TRUE
47,"Alnus serrulata",2009,4.41242316858116e-05,4.41242316858472e-05,0,NA,TRUE
48,"Alnus serrulata",2010,4.41242316858116e-05,4.41242316858472e-05,0,NA,TRUE
49,"Alnus serrulata",2011,4.41242316858116e-05,4.41242316858472e-05,0,NA,TRUE
50,"Alnus serrulata",2012,4.41242316858116e-05,4.41242316858472e-05,0,NA,TRUE
51,"Alnus serrulata",2013,4.41242316858116e-05,4.41242316858472e-05,0,NA,TRUE
52,"Alnus serrulata",2014,4.41242316858116e-05,4.41242316858472e-05,0,NA,TRUE
53,"Alnus serrulata",2015,4.41242316858116e-05,4.41242316858472e-05,0,NA,TRUE
54,"Alnus serrulata",2016,4.41242316858116e-05,4.41242316858472e-05,0,NA,TRUE
55,"Alnus serrulata",2017,4.41242316858116e-05,4.41242316858472e-05,0,NA,TRUE
56,"Alnus serrulata",2018,4.41242316858116e-05,4.41242316858472e-05,0,NA,TRUE
57,"Alnus serrulata",2019,4.41242316858116e-05,4.41242316858472e-05,0,NA,TRUE
58,"Alnus serrulata",2020,4.41242316858116e-05,4.41242316858472e-05,0,NA,TRUE
59,"Alnus serrulata",2021,4.41242316858116e-05,4.41242316858472e-05,0,NA,TRUE
60,"Alnus serrulata",2022,4.41242316858116e-05,4.41242316858472e-05,0,NA,TRUE
61,"Alnus serrulata",2023,4.41242316858116e-05,4.41242316858472e-05,0,NA,TRUE
1,"Aloina brevirostris",1876,0,0,0,NA,TRUE
2,"Aloina brevirostris",1900,0,0,0,NA,TRUE
3,"Aloina brevirostris",1919,0,0,0,NA,TRUE
4,"Aloina brevirostris",1925,0,0,0,NA,TRUE
5,"Aloina brevirostris",1927,0,0,0,NA,TRUE
6,"Aloina brevirostris",1931,0,0,0,NA,TRUE
7,"Aloina brevirostris",1937,0,0,0,NA,TRUE
8,"Aloina brevirostris",1938,0,0,0,NA,TRUE
9,"Aloina brevirostris",1941,0,0,0,NA,TRUE
10,"Aloina brevirostris",1955,0,0,0,NA,TRUE
11,"Aloina brevirostris",1960,0,0,0,NA,TRUE
12,"Aloina brevirostris",1970,0,0,0,NA,TRUE
13,"Aloina brevirostris",1972,0,0,0,NA,TRUE
14,"Aloina brevirostris",1976,0,0,0,NA,TRUE
15,"Aloina brevirostris",1977,0,0,0,NA,TRUE
16,"Aloina brevirostris",1978,0,0,0,NA,TRUE
17,"Aloina brevirostris",1979,0,0,0,NA,TRUE
18,"Aloina brevirostris",1980,0,0,0,NA,TRUE
19,"Aloina brevirostris",1981,0,0,0,NA,TRUE
20,"Aloina brevirostris",1982,0,0,0,NA,TRUE
21,"Aloina brevirostris",1983,0,0,0,NA,TRUE
22,"Aloina brevirostris",1984,0,0,0,NA,TRUE
23,"Aloina brevirostris",1985,0,0,0,NA,TRUE
24,"Aloina brevirostris",1986,0,0,0,NA,TRUE
25,"Aloina brevirostris",1987,0,0,0,NA,TRUE
26,"Aloina brevirostris",1988,0,0,0,NA,TRUE
27,"Aloina brevirostris",1989,0,0,0,NA,TRUE
28,"Aloina brevirostris",1990,0,0,0,NA,TRUE
29,"Aloina brevirostris",1991,0,0,0,NA,TRUE
30,"Aloina brevirostris",1992,0,0,0,NA,TRUE
31,"Aloina brevirostris",1993,0,0,0,NA,TRUE
32,"Aloina brevirostris",1994,0,0,0,NA,TRUE
33,"Aloina brevirostris",1995,0,0,0,NA,TRUE
34,"Aloina brevirostris",1996,0,0,0,NA,TRUE
35,"Aloina brevirostris",1997,0,0,0,NA,TRUE
36,"Aloina brevirostris",1998,0,0,0,NA,TRUE
37,"Aloina brevirostris",1999,0,0,0,NA,TRUE
38,"Aloina brevirostris",2000,0,0,0,NA,TRUE
39,"Aloina brevirostris",2001,0,0,0,NA,TRUE
40,"Aloina brevirostris",2002,0,0,0,NA,TRUE
41,"Aloina brevirostris",2003,0,0,0,NA,TRUE
42,"Aloina brevirostris",2004,0,0,0,NA,TRUE
43,"Aloina brevirostris",2005,0,0,0,NA,TRUE
44,"Aloina brevirostris",2006,0,0,0,NA,TRUE
45,"Aloina brevirostris",2007,0,0,0,NA,TRUE
46,"Aloina brevirostris",2008,0,0,0,NA,TRUE
47,"Aloina brevirostris",2009,0,0,0,NA,TRUE
48,"Aloina brevirostris",2010,0,0,0,NA,TRUE
49,"Aloina brevirostris",2011,0,0,0,NA,TRUE
50,"Aloina brevirostris",2012,0,0,0,NA,TRUE
51,"Aloina brevirostris",2013,0,0,0,NA,TRUE
52,"Aloina brevirostris",2014,0,0,0,NA,TRUE
53,"Aloina brevirostris",2015,0,0,0,NA,TRUE
54,"Aloina brevirostris",2016,0,0,0,NA,TRUE
55,"Aloina brevirostris",2017,0,0,0,NA,TRUE
56,"Aloina brevirostris",2018,0,0,0,NA,TRUE
57,"Aloina brevirostris",2019,0,0,0,NA,TRUE
58,"Aloina brevirostris",2020,0,0,0,NA,TRUE
59,"Aloina brevirostris",2021,0,0,0,NA,TRUE
60,"Aloina brevirostris",2022,0,0,0,NA,TRUE
61,"Aloina brevirostris",2023,0,0,0,NA,TRUE
1,"Alosa sapidissima",1876,0,0,0,NA,TRUE
2,"Alosa sapidissima",1900,0,0,0,NA,TRUE
3,"Alosa sapidissima",1919,0,0,0,NA,TRUE
4,"Alosa sapidissima",1925,0,0,0,NA,TRUE
5,"Alosa sapidissima",1927,0,0,0,NA,TRUE
6,"Alosa sapidissima",1931,0,0,0,NA,TRUE
7,"Alosa sapidissima",1937,0,0,0,NA,TRUE
8,"Alosa sapidissima",1938,0,0,0,NA,TRUE
9,"Alosa sapidissima",1941,0,0,0,NA,TRUE
10,"Alosa sapidissima",1955,0,0,0,NA,TRUE
11,"Alosa sapidissima",1960,0,0,0,NA,TRUE
12,"Alosa sapidissima",1970,0,0,0,NA,TRUE
13,"Alosa sapidissima",1972,0,0,0,NA,TRUE
14,"Alosa sapidissima",1976,0,0,0,NA,TRUE
15,"Alosa sapidissima",1977,0,0,0,NA,TRUE
16,"Alosa sapidissima",1978,0,0,0,NA,TRUE
17,"Alosa sapidissima",1979,0,0,0,NA,TRUE
18,"Alosa sapidissima",1980,0,0,0,NA,TRUE
19,"Alosa sapidissima",1981,0,0,0,NA,TRUE
20,"Alosa sapidissima",1982,0,0,0,NA,TRUE
21,"Alosa sapidissima",1983,0,0,0,NA,TRUE
22,"Alosa sapidissima",1984,0,0,0,NA,TRUE
23,"Alosa sapidissima",1985,0,0,0,NA,TRUE
24,"Alosa sapidissima",1986,0,0,0,NA,TRUE
25,"Alosa sapidissima",1987,0,0,0,NA,TRUE
26,"Alosa sapidissima",1988,0,0,0,NA,TRUE
27,"Alosa sapidissima",1989,0,0,0,NA,TRUE
28,"Alosa sapidissima",1990,0,0,0,NA,TRUE
29,"Alosa sapidissima",1991,0,0,0,NA,TRUE
30,"Alosa sapidissima",1992,0,0,0,NA,TRUE
31,"Alosa sapidissima",1993,0,0,0,NA,TRUE
32,"Alosa sapidissima",1994,0,0,0,NA,TRUE
33,"Alosa sapidissima",1995,0,0,0,NA,TRUE
34,"Alosa sapidissima",1996,0,0,0,NA,TRUE
35,"Alosa sapidissima",1997,0,0,0,NA,TRUE
36,"Alosa sapidissima",1998,5.28435045136456e-07,5.28435045136455e-07,0,NA,TRUE
37,"Alosa sapidissima",1999,5.28435045136456e-07,5.28435045136455e-07,0,NA,TRUE
38,"Alosa sapidissima",2000,5.28435045136456e-07,5.28435045136455e-07,0,NA,TRUE
39,"Alosa sapidissima",2001,5.28435045136456e-07,5.28435045136455e-07,0,NA,TRUE
40,"Alosa sapidissima",2002,5.28435045136456e-07,5.28435045136455e-07,0,NA,TRUE
41,"Alosa sapidissima",2003,5.28435045136456e-07,5.28435045136455e-07,0,NA,TRUE
42,"Alosa sapidissima",2004,5.28435045136456e-07,5.28435045136455e-07,0,NA,TRUE
43,"Alosa sapidissima",2005,0.158819419992213,0.158819419992196,0,NA,TRUE
44,"Alosa sapidissima",2006,0.158819419992213,0.158819419992196,0,NA,TRUE
45,"Alosa sapidissima",2007,0.158819419992213,0.158819419992196,0,NA,TRUE
46,"Alosa sapidissima",2008,0.158819419992213,0.158819419992196,0,NA,TRUE
47,"Alosa sapidissima",2009,0.158819419992213,0.158819419992196,0,NA,TRUE
48,"Alosa sapidissima",2010,0.158819419992213,0.158819419992196,0,NA,TRUE
49,"Alosa sapidissima",2011,0.158819419992213,0.158819419992196,0,NA,TRUE
50,"Alosa sapidissima",2012,0.158819419992213,0.158819419992196,0,NA,TRUE
51,"Alosa sapidissima",2013,0.158819419992213,0.158819419992196,0,NA,TRUE
52,"Alosa sapidissima",2014,0.158819419992213,0.158819419992196,0,NA,TRUE
53,"Alosa sapidissima",2015,0.158819419992213,0.158819419992196,0,NA,TRUE
54,"Alosa sapidissima",2016,0.158819419992213,0.158819419992196,0,NA,TRUE
55,"Alosa sapidissima",2017,0.158819419992213,0.158819419992196,0,NA,TRUE
56,"Alosa sapidissima",2018,0.158819419992213,0.158819419992196,0,NA,TRUE
57,"Alosa sapidissima",2019,0.158819419992213,0.158819419992196,0,NA,TRUE
58,"Alosa sapidissima",2020,0.158819419992213,0.158819419992196,0,NA,TRUE
59,"Alosa sapidissima",2021,0.158819419992213,0.158819419992196,0,NA,TRUE
60,"Alosa sapidissima",2022,0.158819419992213,0.158819419992196,0,NA,TRUE
61,"Alosa sapidissima",2023,0.158819419992213,0.158819419992196,0,NA,TRUE
1,"Ameiurus natalis",1876,0,0,0,NA,TRUE
2,"Ameiurus natalis",1900,0,0,0,NA,TRUE
3,"Ameiurus natalis",1919,0,0,0,NA,TRUE
4,"Ameiurus natalis",1925,0,0,0,NA,TRUE
5,"Ameiurus natalis",1927,0,0,0,NA,TRUE
6,"Ameiurus natalis",1931,0,0,0,NA,TRUE
7,"Ameiurus natalis",1937,0,0,0,NA,TRUE
8,"Ameiurus natalis",1938,0.00132658223954356,0.00132658223954359,0,NA,TRUE
9,"Ameiurus natalis",1941,0.00132658223954356,0.00132658223954359,0,NA,TRUE
10,"Ameiurus natalis",1955,0.00132658223954356,0.00132658223954359,0,NA,TRUE
11,"Ameiurus natalis",1960,0.00132658223954356,0.00132658223954359,0,NA,TRUE
12,"Ameiurus natalis",1970,0.00132658223954356,0.00132658223954359,0,NA,TRUE
13,"Ameiurus natalis",1972,0.00132658223954356,0.00132658223954359,0,NA,TRUE
14,"Ameiurus natalis",1976,0.00132658223954356,0.00132658223954359,0,NA,TRUE
15,"Ameiurus natalis",1977,0.00132658223954356,0.00132658223954359,0,NA,TRUE
16,"Ameiurus natalis",1978,0.00132658223954356,0.00132658223954359,0,NA,TRUE
17,"Ameiurus natalis",1979,0.00132658223954356,0.00132658223954359,0,NA,TRUE
18,"Ameiurus natalis",1980,0.00132658223954356,0.00132658223954359,0,NA,TRUE
19,"Ameiurus natalis",1981,0.00132658223954356,0.00132658223954359,0,NA,TRUE
20,"Ameiurus natalis",1982,0.00132658223954356,0.00132658223954359,0,NA,TRUE
21,"Ameiurus natalis",1983,0.00132658223954356,0.00132658223954359,0,NA,TRUE
22,"Ameiurus natalis",1984,0.00132658223954356,0.00132658223954359,0,NA,TRUE
23,"Ameiurus natalis",1985,0.00132658223954356,0.00132658223954359,0,NA,TRUE
24,"Ameiurus natalis",1986,0.00132658223954356,0.00132658223954359,0,NA,TRUE
25,"Ameiurus natalis",1987,0.00132658223954356,0.00132658223954359,0,NA,TRUE
26,"Ameiurus natalis",1988,0.00132658223954356,0.00132658223954359,0,NA,TRUE
27,"Ameiurus natalis",1989,0.00132658223954356,0.00132658223954359,0,NA,TRUE
28,"Ameiurus natalis",1990,0.00132658223954356,0.00132658223954359,0,NA,TRUE
29,"Ameiurus natalis",1991,0.00132658223954356,0.00132658223954359,0,NA,TRUE
30,"Ameiurus natalis",1992,0.00132658223954356,0.00132658223954359,0,NA,TRUE
31,"Ameiurus natalis",1993,0.00132658223954356,0.00132658223954359,0,NA,TRUE
32,"Ameiurus natalis",1994,0.00132658223954356,0.00132658223954359,0,NA,TRUE
33,"Ameiurus natalis",1995,0.00132658223954356,0.00132658223954359,0,NA,TRUE
34,"Ameiurus natalis",1996,0.00132658223954356,0.00132658223954359,0,NA,TRUE
35,"Ameiurus natalis",1997,0.00132658223954356,0.00132658223954359,0,NA,TRUE
36,"Ameiurus natalis",1998,0.00132658223954356,0.00132658223954359,0,NA,TRUE
37,"Ameiurus natalis",1999,0.00132658223954356,0.00132658223954359,0,NA,TRUE
38,"Ameiurus natalis",2000,0.257758563874487,0.257758563874508,0,NA,TRUE
39,"Ameiurus natalis",2001,0.257758563874487,0.257758563874508,0,NA,TRUE
40,"Ameiurus natalis",2002,0.564428557028771,0.56442855702883,0,NA,TRUE
41,"Ameiurus natalis",2003,0.564428557028771,0.56442855702883,0,NA,TRUE
42,"Ameiurus natalis",2004,0.564428557028771,0.56442855702883,0,NA,TRUE
43,"Ameiurus natalis",2005,0.59695081040378,0.596950810403816,0,NA,TRUE
44,"Ameiurus natalis",2006,0.59695081040378,0.596950810403816,0,NA,TRUE
45,"Ameiurus natalis",2007,0.59695081040378,0.596950810403816,0,NA,TRUE
46,"Ameiurus natalis",2008,0.596950810402671,0.596950810403816,0,NA,TRUE
47,"Ameiurus natalis",2009,0.59695081040378,0.596950810403816,0,NA,TRUE
48,"Ameiurus natalis",2010,0.59695081040378,0.596950810403816,0,NA,TRUE
49,"Ameiurus natalis",2011,0.59695081040378,0.596950810403816,0,NA,TRUE
50,"Ameiurus natalis",2012,0.59695081040378,0.596950810403816,0,NA,TRUE
51,"Ameiurus natalis",2013,0.59695081040378,0.596950810403816,0,NA,TRUE
52,"Ameiurus natalis",2014,0.59695081040378,0.596950810403816,0,NA,TRUE
53,"Ameiurus natalis",2015,0.597610206951965,0.597610206951993,0,NA,TRUE
54,"Ameiurus natalis",2016,0.597610206951965,0.597610206951993,0,NA,TRUE
55,"Ameiurus natalis",2017,0.597610206951963,0.597610206951993,0,NA,TRUE
56,"Ameiurus natalis",2018,0.597610206951963,0.597610206951993,0,NA,TRUE
57,"Ameiurus natalis",2019,0.597610206951965,0.597610206951993,0,NA,TRUE
58,"Ameiurus natalis",2020,0.597610206951963,0.597610206951993,0,NA,TRUE
59,"Ameiurus natalis",2021,0.597610206951965,0.597610206951993,0,NA,TRUE
60,"Ameiurus natalis",2022,0.597610206951965,0.597610206951993,0,NA,TRUE
61,"Ameiurus natalis",2023,0.597610206951965,0.597610206951993,0,NA,TRUE
1,"Amelanchier amabilis",1876,0,0,0,NA,TRUE
2,"Amelanchier amabilis",1900,0,0,0,NA,TRUE
3,"Amelanchier amabilis",1919,0,0,0,NA,TRUE
4,"Amelanchier amabilis",1925,0,0,0,NA,TRUE
5,"Amelanchier amabilis",1927,0,0,0,NA,TRUE
6,"Amelanchier amabilis",1931,0,0,0,NA,TRUE
7,"Amelanchier amabilis",1937,0,0,0,NA,TRUE
8,"Amelanchier amabilis",1938,0.105901475060743,0.105901475060721,0,NA,TRUE
9,"Amelanchier amabilis",1941,0.105901475060743,0.105901475060721,0,NA,TRUE
10,"Amelanchier amabilis",1955,0.105901475060743,0.105901475060721,0,NA,TRUE
11,"Amelanchier amabilis",1960,0.108295206489565,0.108295206489541,0,NA,TRUE
12,"Amelanchier amabilis",1970,0.108295206489565,0.108295206489541,0,NA,TRUE
13,"Amelanchier amabilis",1972,0.108295206489565,0.108295206489541,0,NA,TRUE
14,"Amelanchier amabilis",1976,0.108295206489565,0.108295206489541,0,NA,TRUE
15,"Amelanchier amabilis",1977,0.108295206489565,0.108295206489541,0,NA,TRUE
16,"Amelanchier amabilis",1978,0.108295206489565,0.108295206489541,0,NA,TRUE
17,"Amelanchier amabilis",1979,0.108295206489565,0.108295206489541,0,NA,TRUE
18,"Amelanchier amabilis",1980,0.108295206489565,0.108295206489541,0,NA,TRUE
19,"Amelanchier amabilis",1981,0.108295206489565,0.108295206489541,0,NA,TRUE
20,"Amelanchier amabilis",1982,0.108295206489565,0.108295206489541,0,NA,TRUE
21,"Amelanchier amabilis",1983,0.108295206489565,0.108295206489541,0,NA,TRUE
22,"Amelanchier amabilis",1984,0.108295206489565,0.108295206489541,0,NA,TRUE
23,"Amelanchier amabilis",1985,0.108295206489565,0.108295206489541,0,NA,TRUE
24,"Amelanchier amabilis",1986,0.108295206489565,0.108295206489541,0,NA,TRUE
25,"Amelanchier amabilis",1987,0.137044209945446,0.137044209945445,0,NA,TRUE
26,"Amelanchier amabilis",1988,0.137620589294056,0.137620589294055,0,NA,TRUE
27,"Amelanchier amabilis",1989,0.137620589294056,0.137620589294055,0,NA,TRUE
28,"Amelanchier amabilis",1990,0.254882543019556,0.254882543019539,0,NA,TRUE
29,"Amelanchier amabilis",1991,0.254882543019556,0.254882543019539,0,NA,TRUE
30,"Amelanchier amabilis",1992,0.254882543019556,0.254882543019539,0,NA,TRUE
31,"Amelanchier amabilis",1993,0.254882543019556,0.254882543019539,0,NA,TRUE
32,"Amelanchier amabilis",1994,0.254882543019556,0.254882543019539,0,NA,TRUE
33,"Amelanchier amabilis",1995,0.254882543019556,0.254882543019539,0,NA,TRUE
34,"Amelanchier amabilis",1996,0.254882543019556,0.254882543019539,0,NA,TRUE
35,"Amelanchier amabilis",1997,0.254882543019556,0.254882543019539,0,NA,TRUE
36,"Amelanchier amabilis",1998,0.254882543019556,0.254882543019539,0,NA,TRUE
37,"Amelanchier amabilis",1999,0.254882543019556,0.254882543019539,0,NA,TRUE
38,"Amelanchier amabilis",2000,0.254882543019556,0.254882543019539,0,NA,TRUE
39,"Amelanchier amabilis",2001,0.254882543019556,0.254882543019539,0,NA,TRUE
40,"Amelanchier amabilis",2002,0.254882543019556,0.254882543019539,0,NA,TRUE
41,"Amelanchier amabilis",2003,0.27786576699823,0.27786576699822,0,NA,TRUE
42,"Amelanchier amabilis",2004,0.278000561995317,0.278000561995306,0,NA,TRUE
43,"Amelanchier amabilis",2005,0.3786952993062,0.378695299281247,0,NA,TRUE
44,"Amelanchier amabilis",2006,0.379565110289062,0.379565110288008,0,NA,TRUE
45,"Amelanchier amabilis",2007,0.379711212666891,0.379711212641698,0,NA,TRUE
46,"Amelanchier amabilis",2008,0.379716272976991,0.379716272852933,0,NA,TRUE
47,"Amelanchier amabilis",2009,0.380886330927779,0.380886330920942,0,NA,TRUE
48,"Amelanchier amabilis",2010,0.380886330951097,0.380886330920942,0,NA,TRUE
49,"Amelanchier amabilis",2011,0.380886330945892,0.380886330920942,0,NA,TRUE
50,"Amelanchier amabilis",2012,0.380886330946124,0.380886330920943,0,NA,TRUE
51,"Amelanchier amabilis",2013,0.380886330946124,0.380886330920943,0,NA,TRUE
52,"Amelanchier amabilis",2014,0.380886330927737,0.380886330920942,0,NA,TRUE
53,"Amelanchier amabilis",2015,0.380886330963255,0.380886330920933,0,NA,TRUE
54,"Amelanchier amabilis",2016,0.380886330981395,0.380886330920933,0,NA,TRUE
55,"Amelanchier amabilis",2017,0.380886330946123,0.380886330920934,0,NA,TRUE
56,"Amelanchier amabilis",2018,0.38088633094589,0.380886330920943,0,NA,TRUE
57,"Amelanchier amabilis",2019,0.380886330945894,0.380886330920943,0,NA,TRUE
58,"Amelanchier amabilis",2020,0.380886330945916,0.380886330920942,0,NA,TRUE
