"SPECIES","YEAR","SPI","SPI_SOUTH","SPI_NORTH","SELECTED_PROTECTED_AREA_TYPE","UNION"
"Canis lupus",1984,0.002721033792952,0.0141140323521693,8.34467436730739e-05,NA,TRUE
"Canis lupus",1985,0.00297395159839772,0.0154594540624233,8.34467436730739e-05,NA,TRUE
"Canis lupus",1986,0.00297395159839772,0.0154594540624234,8.34467436730739e-05,NA,TRUE
"Canis lupus",1987,0.00297395159839771,0.0154594540624233,8.34467436730739e-05,NA,TRUE
"Canis lupus",1988,0.00297410337010017,0.0154602614272632,8.34467436730739e-05,NA,TRUE
"Canis lupus",1989,0.00298264449361554,0.0155056967930623,8.34467436730739e-05,NA,TRUE
"Canis lupus",1990,0.00298443929945439,0.0155152444432842,8.34467436730739e-05,NA,TRUE
"Canis lupus",1991,0.00316665987862284,0.0156238171392131,0.000282538038435411,NA,TRUE
"Canis lupus",1992,0.00319624789960914,0.0157812135934812,0.000282538038435411,NA,TRUE
"Canis lupus",1993,0.00358734528801537,0.0158650662833071,0.000744348296331932,NA,TRUE
"Canis lupus",1994,0.00360311230731763,0.0159489405286884,0.000744348296331932,NA,TRUE
"Canis lupus",1995,0.00372983733152124,0.0159489405286885,0.000900270356242228,NA,TRUE
"Canis lupus",1996,0.00387535664019198,0.0165275260928951,0.000945492922712026,NA,TRUE
"Canis lupus",1997,0.00387942498970351,0.0165491680874081,0.000945492922712026,NA,TRUE
"Canis lupus",1998,0.00402543236716585,0.0173246710956691,0.000945769997942226,NA,TRUE
"Canis lupus",1999,0.00402543236716505,0.0173246710956691,0.000945769997942226,NA,TRUE
"Canis lupus",2000,0.00421876963848772,0.0183531481606462,0.000945769997942226,NA,TRUE
"Canis lupus",2001,0.00421876963846904,0.0183531481606461,0.000945769997942226,NA,TRUE
"Canis lupus",2002,0.00694271666333005,0.018695385996298,0.00421814772343289,NA,TRUE
"Canis lupus",2003,0.0189711165033212,0.0200005948608405,0.0187159637613351,NA,TRUE
"Canis lupus",2004,0.0211110371009728,0.0216697224359851,0.0209634581919162,NA,TRUE
"Canis lupus",2005,0.0237984451404419,0.028049223574025,0.0228035385347599,NA,TRUE
"Canis lupus",2006,0.0237991770958597,0.0280531172845966,0.0228035385347599,NA,TRUE
"Canis lupus",2007,0.0331190495828996,0.031184110464642,0.0335561208107044,NA,TRUE
"Canis lupus",2008,0.0562175413983667,0.0470889387104261,0.0583010423588411,NA,TRUE
"Canis lupus",2009,0.0746490555044061,0.0499779329181356,0.0803109079250391,NA,TRUE
"Canis lupus",2010,0.0746703434739205,0.0500350324189048,0.0803238937476922,NA,TRUE
"Canis lupus",2011,0.0769042495360609,0.0500759358203128,0.0830630237911154,NA,TRUE
"Canis lupus",2012,0.0790834900391797,0.0569881586166547,0.0841520606400331,NA,TRUE
"Canis lupus",2013,0.0973810654226162,0.0580470532005129,0.10642042123968,NA,TRUE
"Canis lupus",2014,0.0979210681432443,0.0599748964912605,0.106643600301868,NA,TRUE
"Canis lupus",2015,0.0979730162660295,0.0602512397566065,0.106643600301868,NA,TRUE
"Canis lupus",2016,0.0997191167338051,0.0609565794473855,0.108628855160044,NA,TRUE
"Canis lupus",2017,0.100194660179557,0.0634378007235311,0.10864006832176,NA,TRUE
"Canis lupus",2018,0.107651762844458,0.0636100486378312,0.117777464319263,NA,TRUE
"Canis lupus",2019,0.108970200582372,0.0672244976363091,0.118563662040291,NA,TRUE
"Canis lupus",2020,0.165245795496536,0.0727635004173806,0.186523828570947,NA,TRUE
"Canis lupus",2021,0.17062897638664,0.0729111314842894,0.193113130603905,NA,TRUE
"Canis lupus",2022,0.171343366329161,0.0767114006312564,0.193113130603905,NA,TRUE
"Canis lupus",2023,0.172347472691797,0.0815851011064066,0.19323674109135,NA,TRUE
"Carassius auratus",1876,0,0,NA,NA,TRUE
"Carassius auratus",1900,0,0,NA,NA,TRUE
"Carassius auratus",1919,0,0,NA,NA,TRUE
"Carassius auratus",1925,0,0,NA,NA,TRUE
"Carassius auratus",1927,0,0,NA,NA,TRUE
"Carassius auratus",1931,0,0,NA,NA,TRUE
"Carassius auratus",1937,0,0,NA,NA,TRUE
"Carassius auratus",1938,0,0,NA,NA,TRUE
"Carassius auratus",1941,0,0,NA,NA,TRUE
"Carassius auratus",1955,0,0,NA,NA,TRUE
"Carassius auratus",1960,0,0,NA,NA,TRUE
"Carassius auratus",1970,0,0,NA,NA,TRUE
"Carassius auratus",1972,0,0,NA,NA,TRUE
"Carassius auratus",1976,0,0,NA,NA,TRUE
"Carassius auratus",1977,0,0,NA,NA,TRUE
"Carassius auratus",1978,0.00270428800684064,0.00270428800684047,NA,NA,TRUE
"Carassius auratus",1979,0.0149044162156615,0.0149044162156613,NA,NA,TRUE
"Carassius auratus",1980,0.0149044162156614,0.0149044162156613,NA,NA,TRUE
"Carassius auratus",1981,0.0149044162156616,0.0149044162156613,NA,NA,TRUE
"Carassius auratus",1982,0.0149044162156614,0.0149044162156613,NA,NA,TRUE
"Carassius auratus",1983,0.0156352846352944,0.0156352846352942,NA,NA,TRUE
"Carassius auratus",1984,0.0156352846352944,0.0156352846352942,NA,NA,TRUE
"Carassius auratus",1985,0.015635284635294,0.0156352846352942,NA,NA,TRUE
"Carassius auratus",1986,0.0163754645549125,0.0163754645549126,NA,NA,TRUE
"Carassius auratus",1987,0.016375464554913,0.0163754645549126,NA,NA,TRUE
"Carassius auratus",1988,0.0163754645549126,0.0163754645549126,NA,NA,TRUE
"Carassius auratus",1989,0.0163754645549126,0.0163754645549126,NA,NA,TRUE
"Carassius auratus",1990,0.0163754645549126,0.0163754645549126,NA,NA,TRUE
"Carassius auratus",1991,0.0163754645549125,0.0163754645549126,NA,NA,TRUE
"Carassius auratus",1992,0.0163754645549127,0.0163754645549126,NA,NA,TRUE
"Carassius auratus",1993,0.0172147788137312,0.0172147788137309,NA,NA,TRUE
"Carassius auratus",1994,0.0172147788137309,0.0172147788137309,NA,NA,TRUE
"Carassius auratus",1995,0.0172147788137313,0.0172147788137309,NA,NA,TRUE
"Carassius auratus",1996,0.0172147788137309,0.0172147788137309,NA,NA,TRUE
"Carassius auratus",1997,0.0172147788137313,0.0172147788137309,NA,NA,TRUE
"Carassius auratus",1998,0.0172147788137309,0.017214778813731,NA,NA,TRUE
"Carassius auratus",1999,0.0172657983172975,0.0172657983172975,NA,NA,TRUE
"Carassius auratus",2000,0.0228991100000661,0.0228991100000659,NA,NA,TRUE
"Carassius auratus",2001,0.0228991100000661,0.0228991100000659,NA,NA,TRUE
"Carassius auratus",2002,0.0228991100000657,0.0228991100000659,NA,NA,TRUE
"Carassius auratus",2003,0.0229085658557355,0.0229085658557357,NA,NA,TRUE
"Carassius auratus",2004,0.0233520248133958,0.0233520248133958,NA,NA,TRUE
"Carassius auratus",2005,0.0364571799016325,0.0364571799016335,NA,NA,TRUE
"Carassius auratus",2006,0.036650294519129,0.0366502945191303,NA,NA,TRUE
"Carassius auratus",2007,0.0367434773865501,0.0367434773865508,NA,NA,TRUE
"Carassius auratus",2008,0.0367434773866147,0.0367434773865508,NA,NA,TRUE
"Carassius auratus",2009,0.0371564091239837,0.0371564091239841,NA,NA,TRUE
"Carassius auratus",2010,0.0371771359321189,0.0371771359321195,NA,NA,TRUE
"Carassius auratus",2011,0.0372321310084899,0.0372321310084903,NA,NA,TRUE
"Carassius auratus",2012,0.0375986231412609,0.0375986231412612,NA,NA,TRUE
"Carassius auratus",2013,0.0375986231412613,0.0375986231412612,NA,NA,TRUE
"Carassius auratus",2014,0.0378548602151569,0.0378548602151577,NA,NA,TRUE
"Carassius auratus",2015,0.0378548602151573,0.0378548602151581,NA,NA,TRUE
"Carassius auratus",2016,0.0378648056893493,0.0378648056893495,NA,NA,TRUE
"Carassius auratus",2017,0.0379080111724591,0.0379080111724599,NA,NA,TRUE
"Carassius auratus",2018,0.0379347366474555,0.0379347366474561,NA,NA,TRUE
"Carassius auratus",2019,0.038066086934634,0.0380660869346343,NA,NA,TRUE
"Carassius auratus",2020,0.038917084509886,0.0389170845098874,NA,NA,TRUE
"Carassius auratus",2021,0.0389170845098861,0.0389170845098874,NA,NA,TRUE
"Carassius auratus",2022,0.038917084509886,0.0389170845098872,NA,NA,TRUE
"Carassius auratus",2023,0.0389170845098861,0.0389170845098872,NA,NA,TRUE
"Carpiodes cyprinus",1876,0.000120089326296912,0.000120089326296912,NA,NA,TRUE
"Carpiodes cyprinus",1900,0.000132947254506909,0.000132947254506908,NA,NA,TRUE
"Carpiodes cyprinus",1919,0.000132947254506911,0.000132947254506908,NA,NA,TRUE
"Carpiodes cyprinus",1925,0.000132947254506907,0.000132947254506908,NA,NA,TRUE
"Carpiodes cyprinus",1927,0.000132947254506907,0.000132947254506908,NA,NA,TRUE
"Carpiodes cyprinus",1931,0.00042673025090502,0.000426730250905015,NA,NA,TRUE
"Carpiodes cyprinus",1937,0.000820346277228441,0.000820346277228404,NA,NA,TRUE
"Carpiodes cyprinus",1938,0.00673935366896799,0.00673935366896796,NA,NA,TRUE
"Carpiodes cyprinus",1941,0.00673935366896799,0.00673935366896796,NA,NA,TRUE
"Carpiodes cyprinus",1955,0.00673935366896795,0.00673935366896795,NA,NA,TRUE
"Carpiodes cyprinus",1960,0.00673935366896799,0.00673935366896795,NA,NA,TRUE
"Carpiodes cyprinus",1970,0.00673935366896799,0.00673935366896795,NA,NA,TRUE
"Carpiodes cyprinus",1972,0.0072180174756712,0.00721801747567116,NA,NA,TRUE
"Carpiodes cyprinus",1976,0.00722471335446212,0.00722471335446209,NA,NA,TRUE
"Carpiodes cyprinus",1977,0.00722483634132037,0.00722483634132035,NA,NA,TRUE
"Carpiodes cyprinus",1978,0.00809930542322626,0.00809930542322614,NA,NA,TRUE
"Carpiodes cyprinus",1979,0.00870285498504948,0.00870285498504948,NA,NA,TRUE
"Carpiodes cyprinus",1980,0.00870285498504947,0.00870285498504947,NA,NA,TRUE
"Carpiodes cyprinus",1981,0.00894833808340153,0.00894833808340148,NA,NA,TRUE
"Carpiodes cyprinus",1982,0.0109025709163137,0.0109025709163136,NA,NA,TRUE
"Carpiodes cyprinus",1983,0.0109143915699856,0.0109143915699855,NA,NA,TRUE
"Carpiodes cyprinus",1984,0.0114445371804272,0.0114445371804271,NA,NA,TRUE
"Carpiodes cyprinus",1985,0.012003177261235,0.0120031772612352,NA,NA,TRUE
"Carpiodes cyprinus",1986,0.012003177261235,0.0120031772612351,NA,NA,TRUE
"Carpiodes cyprinus",1987,0.0124470363875082,0.0124470363875082,NA,NA,TRUE
"Carpiodes cyprinus",1988,0.0125149556560395,0.0125149556560395,NA,NA,TRUE
"Carpiodes cyprinus",1989,0.0127299591692298,0.0127299591692298,NA,NA,TRUE
"Carpiodes cyprinus",1990,0.0141741544456959,0.0141741544456959,NA,NA,TRUE
"Carpiodes cyprinus",1991,0.0142018003883781,0.0142018003883781,NA,NA,TRUE
"Carpiodes cyprinus",1992,0.0148258472198306,0.0148258472198306,NA,NA,TRUE
"Carpiodes cyprinus",1993,0.0154708147840925,0.0154708147840925,NA,NA,TRUE
"Carpiodes cyprinus",1994,0.0158456872489588,0.0158456872489589,NA,NA,TRUE
"Carpiodes cyprinus",1995,0.0159079941840579,0.0159079941840577,NA,NA,TRUE
"Carpiodes cyprinus",1996,0.0160292851191253,0.0160292851191252,NA,NA,TRUE
"Carpiodes cyprinus",1997,0.016220212395152,0.0162202123951519,NA,NA,TRUE
"Carpiodes cyprinus",1998,0.0164387866561737,0.0164387866561737,NA,NA,TRUE
"Carpiodes cyprinus",1999,0.0168195823419678,0.016819582341612,NA,NA,TRUE
"Carpiodes cyprinus",2000,0.0199877907634676,0.0199877907631066,NA,NA,TRUE
"Carpiodes cyprinus",2001,0.0213995963814927,0.0213995963814921,NA,NA,TRUE
"Carpiodes cyprinus",2002,0.022961049328924,0.0229610493285683,NA,NA,TRUE
"Carpiodes cyprinus",2003,0.028080771844039,0.0280807718436831,NA,NA,TRUE
"Carpiodes cyprinus",2004,0.0283249104692865,0.0283249104679946,NA,NA,TRUE
"Carpiodes cyprinus",2005,0.0706215564585402,0.070621556456536,NA,NA,TRUE
"Carpiodes cyprinus",2006,0.070778644988379,0.0707786449879788,NA,NA,TRUE
"Carpiodes cyprinus",2007,0.0707786449892283,0.0707786449879784,NA,NA,TRUE
"Carpiodes cyprinus",2008,0.0709315463506411,0.0709315463456864,NA,NA,TRUE
"Carpiodes cyprinus",2009,0.0717455133525492,0.0717455133511037,NA,NA,TRUE
"Carpiodes cyprinus",2010,0.0717858482563965,0.0717858482536052,NA,NA,TRUE
"Carpiodes cyprinus",2011,0.0720937517698605,0.0720937517686596,NA,NA,TRUE
"Carpiodes cyprinus",2012,0.0722218692384086,0.0722218692362926,NA,NA,TRUE
"Carpiodes cyprinus",2013,0.0726726254730708,0.0726726254718444,NA,NA,TRUE
"Carpiodes cyprinus",2014,0.0727525588512882,0.0727525588498589,NA,NA,TRUE
"Carpiodes cyprinus",2015,0.0733676330091309,0.0733676330072971,NA,NA,TRUE
"Carpiodes cyprinus",2016,0.0733708749432371,0.0733708749400302,NA,NA,TRUE
"Carpiodes cyprinus",2017,0.0733908707259202,0.0733908707237263,NA,NA,TRUE
"Carpiodes cyprinus",2018,0.0735659722467834,0.0735659722447388,NA,NA,TRUE
"Carpiodes cyprinus",2019,0.0736380619892853,0.0736380619881141,NA,NA,TRUE
"Carpiodes cyprinus",2020,0.0736668700189776,0.0736668700177178,NA,NA,TRUE
"Carpiodes cyprinus",2021,0.0744654169871194,0.0744654169843243,NA,NA,TRUE
"Carpiodes cyprinus",2022,0.074603007957241,0.0746030079558248,NA,NA,TRUE
"Carpiodes cyprinus",2023,0.0749575555849199,0.0749575555815796,NA,NA,TRUE
"Castor canadensis",1876,1.47038969661921e-06,5.25417063857431e-06,0,NA,TRUE
"Castor canadensis",1900,8.46806551743063e-06,3.02590947892977e-05,0,NA,TRUE
"Castor canadensis",1919,8.46973853980385e-06,3.02650730310189e-05,0,NA,TRUE
"Castor canadensis",1925,9.93328599233709e-06,3.02650730310189e-05,2.02976624723722e-06,NA,TRUE
"Castor canadensis",1927,9.93328599233709e-06,3.0265073031019e-05,2.02976624723722e-06,NA,TRUE
"Castor canadensis",1931,9.93328599233715e-06,3.0265073031019e-05,2.02976624723722e-06,NA,TRUE
"Castor canadensis",1937,1.03691136757931e-05,3.18224241353938e-05,2.02976624723722e-06,NA,TRUE
"Castor canadensis",1938,0.000290814035797334,0.00103394143988762,2.02976624723722e-06,NA,TRUE
"Castor canadensis",1941,0.000363869267615999,0.00103394143988762,0.000103348683835416,NA,TRUE
"Castor canadensis",1955,0.000367937414589275,0.00104847822454378,0.000103348683835416,NA,TRUE
"Castor canadensis",1960,0.000375718835867243,0.00107628372080038,0.000103348683835416,NA,TRUE
"Castor canadensis",1970,0.000972345745287577,0.00320822166682062,0.000103348683835416,NA,TRUE
"Castor canadensis",1972,0.000972345745287578,0.00320822166682061,0.000103348683835416,NA,TRUE
"Castor canadensis",1976,0.0009724277305188,0.00320851462616037,0.000103348683835416,NA,TRUE
"Castor canadensis",1977,0.0009724277305188,0.00320851462616037,0.000103348683835416,NA,TRUE
"Castor canadensis",1978,0.00105153579599299,0.00349119293643726,0.000103348683835416,NA,TRUE
"Castor canadensis",1979,0.00110481895766224,0.00368159064135636,0.000103348683835416,NA,TRUE
"Castor canadensis",1980,0.00111177756246181,0.00370645595230582,0.000103348683835416,NA,TRUE
"Castor canadensis",1981,0.0036524486701981,0.0127850829089793,0.000103348683835416,NA,TRUE
"Castor canadensis",1982,0.00366665066290561,0.012835831151615,0.000103348683835416,NA,TRUE
"Castor canadensis",1983,0.00390619372938538,0.0136917948117698,0.000103348683835416,NA,TRUE
"Castor canadensis",1984,0.00395039989259658,0.01375829498542,0.000138847239523925,NA,TRUE
"Castor canadensis",1985,0.00423595732730643,0.0147786826367541,0.000138847239523925,NA,TRUE
"Castor canadensis",1986,0.00423634824770189,0.0147800795198175,0.000138847239523925,NA,TRUE
"Castor canadensis",1987,0.00436168839816141,0.0152279597925732,0.000138847239523925,NA,TRUE
"Castor canadensis",1988,0.00437685267017865,0.0152821465656249,0.000138847239523925,NA,TRUE
"Castor canadensis",1989,0.00438817123607998,0.0153225914060412,0.000138847239523925,NA,TRUE
"Castor canadensis",1990,0.00440234051168505,0.015373222740051,0.000138847239523925,NA,TRUE
"Castor canadensis",1991,0.00460668894495201,0.0154667121192833,0.000385968990990068,NA,TRUE
"Castor canadensis",1992,0.00464390868760514,0.015599710112586,0.000385968990990068,NA,TRUE
"Castor canadensis",1993,0.00512939772545606,0.0158576044980682,0.000959190235608788,NA,TRUE
"Castor canadensis",1994,0.00519707021006197,0.0160994198361879,0.000959190235608788,NA,TRUE
"Castor canadensis",1995,0.0053425314745924,0.0161205458738079,0.00115272824330138,NA,TRUE
"Castor canadensis",1996,0.00552035719852292,0.0166113478024223,0.00120886068166415,NA,TRUE
"Castor canadensis",1997,0.00552532737814141,0.0166291078369763,0.00120886068166415,NA,TRUE
"Castor canadensis",1998,0.00560309599182644,0.01684496408183,0.00123293809095047,NA,TRUE
"Castor canadensis",1999,0.00560798289250549,0.0168624265342007,0.00123293809095047,NA,TRUE
"Castor canadensis",2000,0.00582245186654187,0.0176287924770471,0.00123293809095047,NA,TRUE
"Castor canadensis",2001,0.00640621574821,0.0191030171791145,0.00149746248455954,NA,TRUE
"Castor canadensis",2002,0.00648713588461605,0.0193909435925982,0.00149793871066286,NA,TRUE
"Castor canadensis",2003,0.0197451111866579,0.0204005348706263,0.0194933296994912,NA,TRUE
"Castor canadensis",2004,0.0212254321193999,0.0216524204788341,0.0210612247821811,NA,TRUE
"Castor canadensis",2005,0.0244148808778589,0.0271854564184338,0.0233483532244989,NA,TRUE
"Castor canadensis",2006,0.0244182794278833,0.0271976005200467,0.0233483532244989,NA,TRUE
"Castor canadensis",2007,0.0346842637265749,0.0295242434360409,0.0366949787913637,NA,TRUE
"Castor canadensis",2008,0.0564441172607778,0.041336216754005,0.0622929479355848,NA,TRUE
"Castor canadensis",2009,0.0676912910376544,0.0442704726973227,0.0767525929830277,NA,TRUE
"Castor canadensis",2010,0.0677251108587642,0.0443497918086808,0.0767687116146438,NA,TRUE
"Castor canadensis",2011,0.0701950615034782,0.0444157170396721,0.0801686524037793,NA,TRUE
"Castor canadensis",2012,0.0726028314194573,0.0495572909081774,0.0815204176521644,NA,TRUE
"Castor canadensis",2013,0.0927663880562104,0.0503917925115515,0.109160984660549,NA,TRUE
"Castor canadensis",2014,0.0933863079682517,0.0519081253217544,0.109438005314839,NA,TRUE
"Castor canadensis",2015,0.0934537320898284,0.0521490531796502,0.109438005314839,NA,TRUE
"Castor canadensis",2016,0.0937911008940882,0.0530167819852496,0.109569111674287,NA,TRUE
"Castor canadensis",2017,0.0943164197569176,0.0548580528285906,0.109583029993349,NA,TRUE
"Castor canadensis",2018,0.0989815147584774,0.0552296328340536,0.115911277264099,NA,TRUE
"Castor canadensis",2019,0.100441362540458,0.0579317997452433,0.116887143928942,NA,TRUE
"Castor canadensis",2020,0.147281476994564,0.0643778877753933,0.179393643440341,NA,TRUE
"Castor canadensis",2021,0.153218565541095,0.0645197894244424,0.187572604058723,NA,TRUE
"Castor canadensis",2022,0.154007219366755,0.0673379006773225,0.187572604058723,NA,TRUE
"Castor canadensis",2023,0.15556761443681,0.0725676973041538,0.187726035378728,NA,TRUE
"Catostomus catostomus",1876,1.43643023027889e-06,5.28946963105607e-06,0,NA,TRUE
"Catostomus catostomus",1900,8.42628899343421e-06,3.10287257910316e-05,0,NA,TRUE
"Catostomus catostomus",1919,8.42792337701594e-06,3.1034744198427e-05,0,NA,TRUE
"Catostomus catostomus",1925,9.85766938946088e-06,3.1034744198427e-05,1.96064797237531e-06,NA,TRUE
"Catostomus catostomus",1927,9.85766938946087e-06,3.10347441984271e-05,1.96064797237531e-06,NA,TRUE
"Catostomus catostomus",1931,1.3371710063857e-05,4.39747471569449e-05,1.96064797237531e-06,NA,TRUE
"Catostomus catostomus",1937,1.80798883571991e-05,6.13120083585517e-05,1.96064797237531e-06,NA,TRUE
"Catostomus catostomus",1938,0.000292047779311426,0.00107016354081725,1.96064797237531e-06,NA,TRUE
"Catostomus catostomus",1941,0.000363530494983008,0.00107016354081725,9.99867591287879e-05,NA,TRUE
"Catostomus catostomus",1955,0.000367504685843477,0.00108479798767123,9.99867591287879e-05,NA,TRUE
"Catostomus catostomus",1960,0.000375106390877122,0.00111279028905291,9.99867591287879e-05,NA,TRUE
"Catostomus catostomus",1970,0.000957953870645263,0.00325905119249589,9.99867591287879e-05,NA,TRUE
"Catostomus catostomus",1972,0.000963679335041569,0.00328013447897201,9.99867591287879e-05,NA,TRUE
"Catostomus catostomus",1976,0.000963759426778361,0.0032804294064948,9.99867591287879e-05,NA,TRUE
"Catostomus catostomus",1977,0.000963760897866978,0.0032804348235895,9.99867591287879e-05,NA,TRUE
"Catostomus catostomus",1978,0.00102104186034464,0.00349136460289691,9.99867591287879e-05,NA,TRUE
"Catostomus catostomus",1979,0.00107321012457178,0.00368346752827242,9.99867591287879e-05,NA,TRUE
"Catostomus catostomus",1980,0.00108000801651444,0.00370849989129841,9.99867591287879e-05,NA,TRUE
"Catostomus catostomus",1981,0.00356493722332915,0.0128589321905537,9.99867591287879e-05,NA,TRUE
"Catostomus catostomus",1982,0.00358831248243634,0.0129450085766944,9.99867591287879e-05,NA,TRUE
"Catostomus catostomus",1983,0.00385298296540842,0.013919623599692,9.99867591287879e-05,NA,TRUE
"Catostomus catostomus",1984,0.00390250941890888,0.0140099214006484,0.000134276506189826,NA,TRUE
